ICP_Score,ICP_Reasons,OrgNr,Name,Email,Phone,Is_AB,Reg_Year,Company_Age,Employees,Branch,Branch_Segment,SNI_Code,Omsattning_SEK,Omsattning_Year,Rorelseresultat_SEK,Arets_Resultat_SEK,Kortfristiga_Skulder_SEK,Langfristiga_Skulder_SEK,Lender_Keywords,Keyword_Line_1,Recent_Year_Value,Previous_Year_Value,Keyword_Line_2,Recent_Year_Value,Previous_Year_Value
7,"AB,revenue_core,employees_core,age_core",5563502136,X-O Graf Tryckeri AB,,+4618125003,true,1989,37,2,Tryckning av böcker och övriga trycksaker,other,,4121000,2025,184000,111000,628000,604000,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5563320406,Willéns Mekaniska Försäljnings Aktiebolag,roger@willensmek.se,+4614152671,true,1988,38,4,Annan övrig metallvarutillverkning,other,,4187000,2024,1474000,1157000,1078000,,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5562827344,Västerås Segelservice Aktiebolag,info@vasterassegelservice.se,,true,1986,40,4,Reparation och underhåll av civila fartyg och båtar,other,,4253000,2024,-158000,3000,1009000,,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5565549374,Veinge Tryckeri AB,,+4643018555,true,1998,28,3,Tryckning av böcker och övriga trycksaker,other,,4002000,2024,214000,172000,608000,393000,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5563584258,Valbo Bark AB,info@valbobark.com,+4626132407,true,1989,37,4,Övrig trävarutillverkning,other,,4311000,2024,855000,2371000,1305000,,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5567401897,Ullersunds Fisknät AB,tobias@ullersunds.se,+4651013106,true,2008,18,2,Tågvirkes- och bindgarnstillverkning,other,,4276000,2024,123000,103000,1382000,2428000,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5563784270,Tuve Svets och Smide Aktiebolag,info@tuvesvetssmide.se,+4631209076,true,1989,37,3,Smidning och formning av metall och pulvermetallurgi,other,,4395000,2025,712000,818000,550000,,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5569118655,Tullstorps Fiskrökeri AB,,,true,2012,14,3,Beredning och hållbarhetsbehandling av fisk samt skal- och blötdjur,other,,4353000,2024,370000,293000,510000,,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5564380839,Torsby Svets & Montage J.O. Nilsson Aktiebolag,,+4659015640,true,1991,35,3,Reparation och underhåll av maskiner,other,,4271000,2024,-205000,-92000,606000,444000,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5569457392,Tony Lego Montage AB,info@tlmservice.se,+46725061480,true,2013,13,2,Metallegoarbeten,other,,4248000,2025,46000,1000,905000,1484000,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5567293849,Tida Reklam Aktiebolag,info@tidareklam.com,+4650210600,true,2007,19,3,Tryckning av böcker och övriga trycksaker,other,,4375000,2024,1501000,1749000,530000,3000,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5565190385,Teknik & Mekanik i Nacka Aktiebolag,Info@tekmek.se,+4687164530,true,1995,31,3,Metallegoarbeten,other,,4739000,2024,-158000,-28000,879000,290000,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5563321743,Tandläkarna Thuvesson Aktiebolag,thuvesson@syd.se,+4641710143,true,1988,38,3,Tandläkarverksamhet,other,,4142000,2025,243000,199000,167000,,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5562655174,TM Verkstad Aktiebolag,johan@tmverkstad.se,+46313525960,true,1986,40,3,Reparation och underhåll av maskiner,other,,4368000,2025,57000,25000,649000,20000,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5568706237,Södra Maltfabriken AB,,,true,2011,15,3,Framställning av öl,other,,4246000,2024,-860000,-1033000,1123000,1898000,,,,,,,
7,"AB,revenue_core,employees_soft,age_core,branch_secondary",5566366174,Syverket i Borås AB,,+4633235828,true,2003,23,5,"Tillverkning av arbets-, skydds- och överdragskläder",secondary,,4217000,2024,77000,-142000,850000,217000,,,,,,,
7,"AB,revenue_core,employees_soft,age_core,branch_secondary",5563074029,Svensk Risimport Aktiebolag,,,true,1987,39,5,"Tillverkning av frukostflingor, mixer och andra livsmedelsberedningar av kvarnpr",secondary,,4210000,2024,-100000,-106000,526000,2464000,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5568740814,Svefluor Sverige AB,alexandra@svefluor.se,,true,2012,14,3,Beläggning och överdragning av metall,other,,4141000,2024,854000,560000,545000,,,,,,,,
7,"AB,revenue_core,employees_core,has_lender_debt",5594461575,Svea Tryckluft AB,info@sveatryckluft.se,+468995500,true,2023,3,3,Reparation och underhåll av maskiner,other,,4418000,2025,358000,178000,957000,228000,Svea,,,,,,
7,"AB,revenue_core,employees_core,age_core",5567408215,Stålblästring i Uppland AB,monica@stalblastring.se,+46709544528,true,2007,19,2,Beläggning och överdragning av metall,other,,4225000,2025,183000,103000,557000,211000,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5566527882,Staffanstorps Industriteknik Aktiebolag,,,true,2003,23,4,Metallegoarbeten,other,,4265000,2024,-37000,-82000,770000,200000,,,,,,,
7,"AB,revenue_core,employees_core,has_lender_debt",5592184849,Snickerivägens bryggeri AB,mattias@dalabryggeri.se,+46705419982,true,2019,7,2,Framställning av öl,other,,4604000,2025,563000,387000,918000,923000,Kreditinstitut,Övriga skulder till kreditinstitut,920719,1160699,Övriga skulder till kreditinstitut,368232,338232
7,"AB,revenue_core,employees_core,age_core",5563014272,Snabbtryckeriet Alingsås AB,print@snabbtryckeriet.se,+46322611080,true,2000,26,3,Tryckning av böcker och övriga trycksaker,other,,4465000,2025,408000,429000,788000,,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5560939141,Slutplattan SIGTO 126131 AB,info@mkopia.se,+468212507,true,1972,54,4,Tryckning av böcker och övriga trycksaker,other,,4295000,2025,713000,871000,214000,,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5560632746,Slipgruppen i Sverige Aktiebolag,slipgruppen@telia.com,+4686511200,true,1972,54,4,Metallegoarbeten,other,,4510000,2025,19000,23000,947000,256000,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5566412424,Skäve Mekaniska Industrier Aktiebolag,skave.kontor@tele2.se,+4615931430,true,2003,23,3,Metallegoarbeten,other,,4915000,2025,150000,124000,361000,15000,,,,,,,
7,"AB,revenue_core,employees_core,branch_core",5593599110,SJnC AB,sonny.johansson@sjnc.se,+46703305387,true,2022,4,2,Teknisk konsultverksamhet inom industriteknik,core,,4370000,2025,713000,551000,729000,,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5567711097,SGE Svetsmek AB,,,true,2008,18,2,Metallegoarbeten,other,,4101000,2024,-72000,28000,378000,26000,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5567231914,Rönninge Maskinservice AB,,+46708767759,true,2007,19,2,Reparation och underhåll av maskiner,other,,4080000,2025,-384000,-253000,1329000,,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5561300681,Runby Elektroservice Aktiebolag,info@elmotor.se,,true,1972,54,3,Reparation och underhåll av elapparatur,other,,4438000,2024,206000,125000,525000,,,,,,,,
7,"AB,revenue_core,employees_core,branch_core",5591951727,Rotatic Sweden AB,,+46732701751,true,2019,7,3,Teknisk konsultverksamhet inom industriteknik,core,,4476000,2024,-704000,-36000,925000,49000,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5569377111,Rockström Marin AB,tomas@rockstrommarin.se,,true,2013,13,3,Reparation och underhåll av civila fartyg och båtar,other,,4256000,2024,341000,325000,235000,3000,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5566657226,Robsarve Lantbruksteknik AB,pierre@robsarve.se,+46498240420,true,2004,22,2,Reparation och underhåll av maskiner,other,,4347000,2025,397000,316000,673000,,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5565052031,Ring-Acke Aktiebolag,info@ringacke.se,+4686434002,true,1995,31,2,Annan gummivarutillverkning,other,,4120000,2025,44000,34000,339000,,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5562508233,Reftele Mekaniska Aktiebolag,,,true,1984,42,4,Metallegoarbeten,other,,4068000,2024,581000,384000,469000,,,,,,,,
7,"AB,revenue_core,employees_soft,age_core,branch_secondary",5566821236,Ramnäs Offshore AB,info@ramnas.com,,true,2005,21,5,"Tillverkning av metalltrådvaror, kedjor och fjädrar",secondary,,4127000,2024,-5367000,-6432000,2831000,55402000,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5561346965,RH Dekor & Solfilm AB,patrik.germundsson@rh-dekor.se,+46703705874,true,1972,54,3,Annan övrig metallvarutillverkning,other,,4346000,2025,320000,124000,378000,,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5565974028,R Palmblads Marinservice AB,palmmarin@telia.com,+4640450564,true,2005,21,2,Reparation och underhåll av civila fartyg och båtar,other,,4135000,2024,307000,346000,1916000,,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5564546272,Plastic Produkter M. Bergendahl Aktiebolag,info@acrylbolaget.se,+468258672,true,1992,34,3,Annan plastvarutillverkning,other,,4262000,2024,-285000,-81000,795000,,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5562558634,Petersson & Ericsson Aktiebolag,,+4687319261,true,1985,41,4,"Blekning, färgning och annan textilberedning",other,,4176000,2024,258000,188000,348000,,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5569053662,Persson Skog & Trädgård AB,,,true,2012,14,3,Drivning,other,,4450000,2024,698000,366000,1064000,1331000,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5566819115,Pelarsnickeriet i Tranås AB,info@pelarsnickeriet.com,+4614012041,true,2005,21,4,Övrig trävarutillverkning,other,,4088000,2024,360000,258000,767000,281000,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5568595267,Pegg AB,cecilia@pegg.se,+46708729903,true,2011,15,2,Litterärt skapande och musikkomposition,other,,4384000,2025,1342000,790000,498000,,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5569400780,Pajala Industriteknik Aktiebolag,vip.smycken@gmail.com,,true,2013,13,3,Reparation och underhåll av maskiner,other,,4149000,2025,209000,158000,846000,,,,,,,,
7,"AB,revenue_core,employees_soft,age_core,branch_secondary",5563764454,PDC Polymer Dipping Center i Ängelholm Aktiebolag,,,true,1989,37,6,Tillverkning av strålningsutrustning samt elektromedicinsk och elektroterapeutis,secondary,,4105000,2024,-215000,-425000,1712000,694000,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5568505555,Ottossons Verksta AB,ottossons.verksta@gmail.com,+46702118764,true,2011,15,3,Metallegoarbeten,other,,4433000,2025,-38000,124000,475000,99000,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5564467396,Ostkustens Rostskyddsmåleri Aktiebolag,ormab@telia.com,+4648026030,true,1992,34,3,Metallegoarbeten,other,,4200000,2025,486000,326000,538000,,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5567296164,Nääs Industrisvets Aktiebolag NISAB,info@naasindustrisvets.se,+4630223960,true,2007,19,4,Metallegoarbeten,other,,4152000,2024,-311000,-226000,672000,500000,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5565742359,Nässéns Svets & Maskin AB,,+4669131086,true,1999,27,3,Metallegoarbeten,other,,4200000,2024,1096000,998000,948000,3526000,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5560976689,NÄRKETRYCK Aktiebolag,info@narketryck.se,+4658215260,true,1972,54,4,Grafiska tjänster före tryckning (prepress/premedia),other,,4069000,2025,9000,52000,2652000,,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5569626384,Nyholms Metall AB,webmaster@nyholmsmetall.se,,true,2014,12,2,Metallegoarbeten,other,,4066000,2024,653000,484000,527000,,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5564928926,Nygrens Svets & Smide Aktiebolag,nygrens.svets@hotmail.com,+4660585810,true,1994,32,3,Metallegoarbeten,other,,4450000,2025,313000,263000,724000,133000,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5565796223,Nya Båt och Motor i Östhammar Aktiebolag,info@bat-motor.se,+4617312430,true,1999,27,2,Reparation och underhåll av civila fartyg och båtar,other,,4225000,2024,160000,26000,605000,1000,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5568812852,Norrbo Svets AB,info@norrbosvets.se,,true,2012,14,2,Metallegoarbeten,other,,4573000,2025,-832000,-751000,809000,1222000,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5566078605,Niklas Anderssons Industriservice AB,niklas.and@telia.com,+4651580849,true,2001,25,4,Metallegoarbeten,other,,4697000,2024,-296000,-479000,1166000,2512000,,,,,,,
7,"AB,revenue_core,employees_core,age_soft,branch_secondary",5591866644,New Dent AB,rb.branko83@gmail.com,+4686409095,true,2018,8,3,Tillverkning av tandproteser,secondary,,4325000,2024,89000,72000,234000,188000,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5562102805,Möllevången Plåt Aktiebolag,mollevangens.plat@telia.com,,true,1981,45,3,Metallegoarbeten,other,,4133000,2024,145000,98000,410000,49000,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5561848630,Moderatho & Co AB,,+4687650625,true,1973,53,3,Annan plastvarutillverkning,other,,4127000,2024,-59000,-96000,822000,291000,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5569420598,Mattssons Glas & Produktion AB,info@mattssonsglas.se,+4669120015,true,2013,13,3,Bearbetning av planglas,other,,4110000,2025,95000,75000,485000,,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5563453660,MK:s Måleri Aktiebolag,mkmaleri@telia.com,,true,1989,37,3,Slutbehandling av varor av trä,other,,4421000,2025,630000,321000,870000,,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5562570233,MAVEX Aktiebolag,mirco@mavex.se,+4631474060,true,1985,41,4,"Blekning, färgning och annan textilberedning",other,,4293000,2025,391000,373000,461000,,,,,,,,
7,"AB,revenue_core,employees_soft,age_core,branch_secondary",5590241963,Lövstål Verktyg AB,fredrik@lovstalverktyg.se,+46703187318,true,2015,11,5,Tillverkning av maskiner för gummi och plast,secondary,,4230000,2024,356000,328000,404000,92000,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5565764783,Länskopia i Luleå AB,order@lanskopia.se,+46920201850,true,2000,26,3,Tryckning av böcker och övriga trycksaker,other,,4322000,2025,238000,192000,989000,203000,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5590127774,Lysells Vapenställ AB,magnus.lysell@vapenstall.se,,true,2015,11,2,Annan övrig metallvarutillverkning,other,,4404000,2025,269000,160000,433000,,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5563310126,Lumbalia Aktiebolag,info@lumbalia.se,+46140311100,true,1996,30,4,Beläggning och överdragning av metall,other,,4168000,2025,-674000,-679000,721000,1361000,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5568114804,Lorenssons Mekaniska AB,info@lorentssonsmek.se,+46707337303,true,2010,16,2,Metallegoarbeten,other,,4086000,2025,1058000,668000,489000,,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5568920291,Lindfors Industrilackering AB,jimmie@svlab.se,,true,2012,14,4,Beläggning och överdragning av metall,other,,4328000,2025,140000,101000,673000,,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5569539504,LTECH AB,patrik@ltech.se,,true,2013,13,3,Metallegoarbeten,other,,4243000,2025,879000,448000,596000,296000,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5561688325,LT Emballage Aktiebolag,,+46707655098,true,1972,54,3,Träförpackningstillverkning,other,,4453000,2025,-22000,-35000,701000,207000,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5568825664,LSR Larssons Svets & Rep AB,peter@plsr.se,+46700067689,true,2012,14,2,Metallegoarbeten,other,,4294000,2025,105000,83000,457000,250000,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5562864446,LB Ohlsson Mekaniska Aktiebolag,lbomek@lbomek.se,,true,1987,39,3,Metallegoarbeten,other,,4504000,2025,103000,12000,552000,1488000,,,,,,,
7,"AB,revenue_core,employees_soft,age_core,branch_secondary",5567434328,L3F Sweden AB,info@l3f.se,+46506777501,true,2007,19,6,Tillverkning av diverse övriga specialmaskiner,secondary,,4440000,2024,-4033000,-3239000,854000,,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5560992058,Kållereds Ramlistindustri Aktiebolag,info@kalleredram.se,+46317954073,true,1972,54,4,Annan övrig metallvarutillverkning,other,,4351000,2024,-36000,4000,1211000,22000,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5590773817,Kungshamns Båtservice AB,marininredning@swipnet.se,+4652330998,true,2016,10,2,Reparation och underhåll av civila fartyg och båtar,other,,4433000,2025,279000,221000,198000,,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5569075384,Kost och Näringsdata i Stockholm AB,henrik@kostdata.se,+46733826388,true,2013,13,3,Utgivning av annan programvara,other,,4387000,2024,534000,429000,393000,,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5566486998,Kjellgren Marin AB,,+46857164168,true,2003,23,3,Reparation och underhåll av civila fartyg och båtar,other,,4222000,2025,87000,78000,483000,,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5565891305,Jonsson Tool AB,info@jonssontool.se,+46706200675,true,2001,25,2,Metallegoarbeten,other,,4409000,2025,1357000,1137000,772000,1000,,,,,,,
7,"AB,revenue_core,employees_soft,age_core,branch_secondary",5568426570,Johannas Choklad AB,info@johannaschoklad.se,,true,2011,15,6,"Tillverkning av kakao, choklad- och sockerkonfektyrer",secondary,,4140000,2024,418000,312000,678000,7000,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5560921628,Jakobsbergs Tryckeri Aktiebolag,,,true,1972,54,3,Tryckning av böcker och övriga trycksaker,other,,4378000,2023,-56000,-54000,765000,,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5562830793,JSG-PRODUKTER AKTIEBOLAG,,,true,1986,40,4,Metallegoarbeten,other,,4275000,2025,-207000,19000,638000,,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5568345317,JP:s Galler AB,patrik.sjolund@jpsgaller.se,,true,2010,16,3,Metallegoarbeten,other,,4146000,2025,25000,24000,741000,9000,,,,,,,
7,"AB,revenue_core,employees_soft,age_core,branch_secondary",5562407493,J B-profiler Aktiebolag,,+468150123,true,1984,42,6,Tillverkning av andra kallformade produkter av stål,secondary,,4433000,2024,-714000,4000,618000,,,,,,,,
7,"AB,revenue_core,employees_soft,age_core,branch_secondary",5590537782,Ittas Syateljé AB,info@ittas.se,,true,2016,10,5,Tillverkning av hushållstextilier och andra sydda inredningsartiklar,secondary,,4018000,2024,121000,93000,573000,,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5569022451,Industrirör H&J Söderhamn AB,info@iror.se,+46704000899,true,2012,14,3,Metallegoarbeten,other,,3480000,2025,-143000,-141000,798000,600000,,,,,,,
7,"AB,revenue_core,employees_core,age_soft,branch_secondary",5591237077,IRRIOT AB,info@irriot.com,,true,2017,9,3,Tillverkning av kommunikationsutrustning,secondary,,4338000,2024,-651000,-631000,136000,,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5564143740,Hässleholms Tryckshop Aktiebolag,info@tryckshopen.se,+4645189930,true,1991,35,2,Tryckning av böcker och övriga trycksaker,other,,4192000,2024,269000,159000,735000,,,,,,,,
7,"AB,revenue_core,employees_core,age_core",5568803083,Hultbergs Eftr. Ram & Förgyllning AB,hultbergsram@telia.com,+468325007,true,2012,14,4,Slutbehandling av varor av trä,other,,4424000,2024,588000,464000,786000,,,,,,,,
