orgnr,company_name,legal_name,sni_branch_keyword,current_industry,industries,post_place,zip_code,address,verksamhetsbeskrivning,registration_date,status,email_from_allabolag,homepage_from_allabolag,target_url,allabolag_url
556114-3149,Elektro Övik Aktiebolag,Elektro Övik Aktiebolag,43210,,43210,ÖRNSKÖLDSVIK,89164,APOTEKSGRÄND 3,Bolaget skall bedriva handels- och elinstallationer inom elbranschen samt därmed förenlig verksamhet.,1968-01-03,active,,,,
556087-6079,Aktiebolaget Påryds Träindustri,Aktiebolaget Påryds Träindustri,70200,,70200,LJUNGBYHOLM,38893,NORRA RÅSBÄCK 331,"Bolaget skall bedriva sågverksrörelse, konsultation inom ekonomi och administration samt handel och förvaltning av värdepapper och fastigheter och därmed förenliga verksamheter.",1963-05-15,active,,,,
556081-5713,Axel Johanssons Åkeri Aktiebolag,Axel Johanssons Åkeri Aktiebolag,49410,,49410,GÖTEBORG,41729,SNORREGATAN 16,Bolaget skall bedriva åkerirörelse samt idka därmed förenlig verksamhet.,1962-01-16,active,,,,
556089-9808,Blå Tåget Jernbanor AB,Blå Tåget Jernbanor AB,49110,,49110,ALINGSÅS,44130,STATIONSGATAN 7 B,"Bolaget skall äga och förvalta fastigher, värdepapper och fartyg, samt köpa, sälja och lagra bunkersoljor, samt driva därmed förenlig verksamhet.",1963-11-15,active,,,,
556079-1336,Vattenbyggnadsbyrån Export AB,Vattenbyggnadsbyrån Export AB,71121,,71121,STOCKHOLM,10026,BOX 34044,"Föremålet för bolagets verksamhet är att, direkt eller indirekt genom dotterbolag, utöva konsulterande och annan därmed förenlig verksamhet av teknisk, organisatorisk och ekonomisk art.",1961-07-12,active,,,,
556093-9679,Aktiebolaget K.G. Lövgrens Bilåkeri,Aktiebolaget K.G. Lövgrens Bilåkeri,49410,,49410,VITÅ,95596,LÅNGTJÄRN 533,"Bolaget skall bedriva beställningstrafik med gods och materialtransporter, ävensom idka därmed förenlig verksamhet.",1964-09-07,active,,,,
556105-1862,Eltjänst i Ängelholm & Bjäre AB,Eltjänst i Ängelholm & Bjäre AB,43210,,43210,ÄNGELHOLM,26243,KUNGSGÅRDSLEDEN 736,Bolaget skall bedriva el- och teleinstallationer och därmed förenlig verksamhet.,1966-08-11,active,,,,
556122-7413,Väg- och Industribyggnader Aktiebolag,Väg- och Industribyggnader Aktiebolag,43999,,43999; 41000,HINDÅS,43853,KÄLKVÄGEN 4,"Bolaget skall bedriva väg-, byggnads-, vatten och avlopps-, asfalts- och anläggningsverksamhet. Uppföra byggnader för bostads- och industriändamål, äga och förvalta fast egendom. Tillverka, köpa och försälja prefabricerade byggnader inom och utom landet. Agentur och handelsverksamhet inom konfektion, import och export. Café-, kiosk- och restaurantverksamhet.",1969-01-21,active,,,,
556098-7637,Termino C 15331 AB,Termino C 15331 AB,71122,,71122,VAXHOLM,18532,STRANDGATAN 7,Aktiebolaget skall bedriva förvaltning av värdepapper samt därmed jämförlig verksamhet.,1965-07-05,active,,,,
556103-5055,People Passion Aktiebolag,People Passion Aktiebolag,70200,,70200,VÄRMDÖ,13935,BLÅKLOCKSVÄGEN 30,"Bolaget skall bedriva konsult- och utbildningsverksamhet inom området ledar-, kompetens- och organisationsutveckling samt därmed förenlig verksamhet.",1966-04-14,active,,,,
556109-4839,Sanson I.B.C. International Aktiebolag,Sanson I.B.C. International Aktiebolag,70200,,70200,STOCKHOLM,11644,HÄSTHOLMSVÄGEN 21  7TR,"Bolaget skall: -idka förmedlingsverksamhet med produkter, företrädesvis inom mekaniska industrin, tjänster och licenser, samt bedriva handel i anslutning till denna verksamhet. -bedriva organisations-, affärsutvecklings-, administrations- och reklamkonsultverksamhet. -bedriva investmentverksamhet, företrädesvis i utvecklingsprojekt och mindre företag. samt idka därmed förenlig verksamhet.",1967-04-12,active,,,,
556142-0430,Börjes Logistik & Spedition AB,Börjes Logistik & Spedition AB,49410,,49410,NYBRO,38222,BOX 176,"Bolaget skall bedriva åkeriverksamhet både in- och utrikes, uthyrning av fordon, lagring av gods, handel med värdepapper och därmed förenlig verksamhet.",1970-12-07,active,,,,
556109-7337,Bollnäs Busstrafik Aktiebolag,Bollnäs Busstrafik Aktiebolag,49320,,49320,BOLLNÄS,82150,RENSLYCKAN 12,Bolaget skall bedriva yrkesmässig linje- och beställningstrafik ävensom idka därmed förenlig verksamhet.,1967-04-26,active,,,,
556139-3355,S-bolagen Aktiebolag,S-bolagen Aktiebolag,69201,,69201,FALUN,79127,BOX 292,"Bolaget skall driva affärsjuridisk och företagsekonomisk konsulterande verksamhet företrädesvis inom områdena finansiering, skatteplanering, marknadsföring och administration och genom dotterbolag driva verksamhet i anslutning därtill samt köpa, sälja, äga och förvalta fast egendom, företag och värdepapper, ävensom idka därmed förenlig verksamhet.",1970-09-23,active,,,,
556118-7344,Fridhems Entreprenad AB,Fridhems Entreprenad AB,43120,,43120,SUNDBYBERG,17276,DALSÄNKAN 10,"Föremålet för bolagets verksamhet är entreprenad inom gräv, schakt- och markarbeten samt transporter och därmed förenlig verksamhet.",1968-08-13,active,,,,
556063-2522,Helix Fastighetsutveckling AB,Helix Fastighetsutveckling AB,41000,,41000,ÖREBRO,70227,NASTAGATAN 22,Bolaget skall bedriva fastighetsutveckling samt äga och förvalta fast egendom och därmed förenlig verksamhet.,1956-07-02,active,,,,
556064-4402,Rör- och Svetskonstruktioner Aktiebolag,Rör- och Svetskonstruktioner Aktiebolag,43221,,43221; 43230,SURTE,44502,BOX 2005,"Bolaget skall utföra rör- och svetsarbeten, ävensom idka därmed förenlig verksamhet.",1957-02-20,active,,,,
556058-9284,Jordkullen Aktiebolag,Jordkullen Aktiebolag,43120,,43120,STORFORS,68831,BERGHÖJDSGATAN 4,"Föremålet för bolagets verksamhet skall vara att främställa och försälja grus, bedriva handel med grus och jord, utföra anläggningsarbeten, bedriva yrkesmässig trafik för godsbefordran, köpa, sälja, äga och förvalta fastigheter, aktier och obligationer samt idka därmed förenlig verksamhet.",1953-12-30,active,,,,
556066-7452,PER NILSSON LEGAL AB,PER NILSSON LEGAL AB,69102,,69102,MALMÖ,21137,STORA NYGATAN 71  LGH 1301,Verksamheten i bolaget ska vara juridisk rådgivning jämte därmed förenlig verksamhet.,1958-06-04,active,,,,
556102-2756,Sjöbergs Revisionsbyrå Aktiebolag,Sjöbergs Revisionsbyrå Aktiebolag,69201,,69201; 69202,STOCKHOLM,11134,SVEAVÄGEN 64  7TR,Bolaget skall bedriva revision och redovisning och därmed förenlig verksamhet.,1966-02-01,active,,,,
556068-3400,Focus Holding AB,Focus Holding AB,69201,,69201; 64994; 70200,VISBY,62141,TALLUDDSKVIAR 2 C,"Bolaget skall äga och förvalta fast och lös egendom, handel med värdepapper och fast egendom, administrativa tjänster samt därmed förenlig verksamhet.",1959-02-24,active,,,,
556074-7825,TL Personaluthyrning AB,TL Personaluthyrning AB,70200,,70200; 86211,VETLANDA,57432,VITALAGATAN 38,"Företaget skall bedriva personaluthyrning inom sektorerna vård, hälsa och transport.",1960-11-21,active,,,,
556087-6855,KMJ Sports AB,KMJ Sports AB,69201,,69201,ÅKERSBERGA,18460,RÖDBOSUNDSVÄGEN 13,"Bolaget skall bedriva avtal- och affärsförhandling, inom område som sport, media, event och såsom agent- och scoutingverksamhet inom sport och redovisnings- och konsultverksamhet inom ekonomi samt handel med värdepapper.",1963-05-21,active,,,,
556090-2784,Aktiebolaget Göteborgs Golvläggarecentral,Aktiebolaget Göteborgs Golvläggarecentral,43330,,43330,GÖTEBORG,41707,STENKOLSGATAN 9,"Bolaget ska bedriva handel med golvmaterial och tillhandahålla tjänster i golvbranschen, förvalta fast egendom och värdepapper samt personaluthyrning och därmed förenlig verksamhet.",1963-12-04,active,,,,
556085-2518,Kylteknik i Falköping AB,Kylteknik i Falköping AB,43223,,43223; 43221; 43222; 28250,FALKÖPING,52102,BOX 195,"Föremålet för bolagets verksamhet är att idka handel med och service av kylaggregat samt handel med heminredningsdetaljer, därutöver skall bolaget bedriva försäljning, service och konsultation av produkter och tjänster inom motorsport och därmed förenlig verksamhet.",1962-11-27,active,,,,
556114-5722,Jeppes Puts Aktiebolag,Jeppes Puts Aktiebolag,43310,,43310,FURUVIK,81491,YTTERHARNÄSVÄGEN 52,"Bolaget skall utföra putsning, blästring och ställningsarbeten, samt annan därmed förenlig verksamhet.",1968-01-15,active,,,,
556105-8677,Terotec AB,Terotec AB,70200,,70200; 66190,STOCKHOLM,10451,BOX 24197,Bolaget skall bedriva konsultverksamhet inom management samt bedriva handel med värdepapper och annan lös egendom samt därmed förenlig verksamhet.,1966-09-28,active,,,,
556096-8421,Märsta Förenade Åkeriföretag Aktiebolag,Märsta Förenade Åkeriföretag Aktiebolag,49410,,49410; 68203,UPPLANDS VÄSBY,19402,BOX 2031,"Bolaget ska, direkt i egen regi eller indirekt genom hel- eller delägda bolag, bedriva åkerirörelse och transportförmedling, entreprenadrörelse inom schaktnings-, vägbyggnads-, infrastruktur- och byggnadsbranschen, sprängning, krossning, inköp, försäljning och övrig hantering av berg-, och grusmaterial, inköp, försäljning och övrig hantering av jord, försäljning av maskintjänster, transport, mellanlagring, behandling och övrig hantering av avfall, hantering av schaktmassor, deponi- och restprodukter, återvinning, fastighetsförvaltning, hantering av betong och asfalt, förvaltning av aktier och andelar i bolag samt därmed förenlig verksamhet.",1965-02-23,active,,,,
556127-9307,"Z-Konsult, Jonsson & Co Aktiebolag","Z-Konsult, Jonsson & Co Aktiebolag",70200,,70200; 74990; 64994,UNDERSÅKER,83796,BRATTLAND 626,"Bolaget skall driva konsultverksamhet, äga och förvalta värdepapper och fastigheter och bolag och därmed förenlig verksamhet.",1969-07-28,active,,,,
556130-6951,Bromölla Frakt och Handels Aktiebolag,Bromölla Frakt och Handels Aktiebolag,49410,,49410,ASARUM,37451,TEGELMÄSTAREVÄGEN 4,"Bolaget skall driva transportrörelse samt handel- ävensom import och export - med lastpallar, containrar, datorer, kopiatorer, nya och begagnade kontorsmaskiner jämte därmed förenlig verksamhet.Vidare skall bolaget hantera och sälja sten och sten-produkter i och utanför Sverige.",1969-11-19,active,,,,
556106-8791,Byggkonstruktioner i Jönköping/Vätterstad AB,Byggkonstruktioner i Jönköping/Vätterstad AB,71121,,71121,JÖNKÖPING,55321,ÖSTRA STORGATAN 11,Föremålet för bolagets verksamhet är att utföra byggkonstruktioner samt idka därmed förenlig verksamhet.,1966-11-17,active,,,,
556110-0826,Revisorsringen Eslöv Aktiebolag,Revisorsringen Eslöv Aktiebolag,69201,,69201; 69202,ESLÖV,24131,NORREGATAN 6,"Bolaget skall bedriva revisionsbyrå-, ekonomisk-, redovisnings- mässig-, skatteteknisk och datamässig konsultverksamhet samt idka därmed förenlig verksamhet.",1967-05-23,active,,,,
556116-3683,Contigo Förvaltnings Aktiebolag,Contigo Förvaltnings Aktiebolag,70200,,70200,GÖTEBORG,41134,GÖTABERGSGATAN 32,"Föremålet för bolagets verksamhet skall vara att bedriva utveckling av projekt och konsultverksamhet inom IY-branschen, logistiktjänster, handel, förmedling och förvaltning av fartyg, investeringar i värdepapper, företag och fastigheter samt idka därmed förenlig verksamhet.",1968-04-10,active,,,,
556123-5614,Intermeat Aktiebolag,Intermeat Aktiebolag,70200,,70200; 46390,DANDERYD,18238,UNDANGÖMDA STIGEN 18,"Aktiebolaget ska driva handel med livsmedelsprodukter, äga och förvalta värdepapper samt bedriva konsultverksamhet inom livs- medelsbranschen.",1969-02-17,active,,,,
556162-1169,Söderlunds Grävmaskiner AB,Söderlunds Grävmaskiner AB,43120,,43120,VÄSTERÅS,72592,ÖSTJÄDRA 9,"Bolaget skall bedriva entreprenadverksamhet inom gräv-, schakt- och markanläggningsbranschen ävensom idka därmed förenlig verksamhet.",1972-04-05,active,,,,
556123-6265,Jonas Gruvris Gräv Aktiebolag,Jonas Gruvris Gräv Aktiebolag,43120,,43120,BODA KYRKBY,79596,SOLBERGA PELLMASGATU 3,Bolaget skall utföra gräv- och schaktningsarbeten ävensom idka därmed förenlig verksamhet.,1969-02-18,active,,,,
556100-6189,Lanata Konsult AB,Lanata Konsult AB,71123,,71123; 62201,SALTSJÖ-BOO,13248,RÅDJURSSTIGEN 12,"Bolaget skall bedriva konsultverksamhet inom el-, tele- och datainstallationer ävensom konsultationer inom media och musik och därmed förenlig verksamhet. Bolaget skall även förvalta värdepapper.",1965-11-10,active,,,,
556059-0464,Mälardalens Industri och förarutbildning AB,Mälardalens Industri och förarutbildning AB,71122,,71122,SOLLENTUNA,19147,TELLUSVÄGEN 104 B,Bolaget skall bedriva utbildning och konsultation inom transportbranchen.,1954-01-20,active,,,,
556064-5284,Kalinski Brands & Values AB,Kalinski Brands & Values AB,70200,,70200,STOCKHOLM,11253,LIDNERSGATAN 12 A PORTKOD 4319,"Bolaget ska bedriva konsultverksamhet inom varumärkesutveckling: utformning av kommunikationsplattformar och produktion av reklamkampanjer samt arrangemang av danskurser, dansworkshops, naturupplevelser och vandringsresor.",1957-03-13,active,,,,
556085-5669,Röraktiebolaget Helmer Blomkvist,Röraktiebolaget Helmer Blomkvist,43221,,43221,MARIEFRED,64721,BOX 2,"Bolaget skall bedriva vatten-, värme-, sanitet-, oljeinstalla- tioner samt försäljning av eldningsolja jämte därmed förenlig verksamhet.",1962-12-18,active,,,,
556076-1180,Morgan Hjorths Elektriska Aktiebolag,Morgan Hjorths Elektriska Aktiebolag,43210,,43210,KARLSKOGA,69134,VÄRMLANDSVÄGEN 37,Bolaget skall bedriva installation och försäljning av elektrisk utrustning samt idka därmed förenlig verksamhet.,1960-12-30,active,,,,
556070-9163,FRINAB Tools Aktiebolag,FRINAB Tools Aktiebolag,70200,,70200; 46841,GNESTA,64691,VÅRLÖKSVÄGEN 7,"Aktiebolaget ska bedriva verksamhet inom export och import av verktyg, maskiner, maskindelar. Bolaget ska även bedriva konsultation och rådgivning vid etablering av företag.",1960-02-02,active,,,,
556077-4464,Anlon Resurs & Kompetens AB,Anlon Resurs & Kompetens AB,70200,,70200,OSKARSHAMN,57240,Ljustervägen 5,"Bolaget skall idka konsultverksamhet inom administration och företagsledning, äga och förvalta fast och lös egendom, aktier och andra värdepapper, driva handelsrörelse och agenturverksamhet inom metall och fritids- och motorbranschen, idka tävlingsverksamhet med bilar, samt därmed förenlig verksamhet.",1961-03-01,active,,,,
556096-2911,Dala Bilfrakt Aktiebolag,Dala Bilfrakt Aktiebolag,49410,,49410,FURUDAL,79597,ÖSTANVIK RUCKGATAN 2,Bolaget skall bedriva rundvirkestransporter med lastbil samt därmed förenlig verksamhet.,1965-01-22,active,,,,
556087-6913,Assemblin EL DB AB,Assemblin EL DB AB,43210,,43210,HÄGERSTEN,12630,VÄSTBERGA ALLÉ 1,Bolaget ska bedriva elektriska installationer och service och därmed förenlig verksamhet.,1963-05-21,active,,,,
556097-2969,IRICON Aktiebolag,IRICON Aktiebolag,49410,,49410,BJÄRRED,23732,JÄGAREVÄGEN 2,Bolaget skall bedriva uthyrning av fordon och övriga inventarier för åkeribranschen samt förvaltning av fast och lös egendom.,1965-03-23,active,,,,
556129-7515,Ursula Klang Ekonomi AB,Ursula Klang Ekonomi AB,69201,,69201,MELLBYSTRAND,31261,STRANDHUGGET 3,"Bolaget ska idka tjänster inom redovisningsområdet, ekonomi, administration och företagsrådgivning samt därmed förenlig verksamhet.",1969-10-16,active,,,,
556094-1758,Flygbåtsshopen Aktiebolag,Flygbåtsshopen Aktiebolag,69201,,69201,MALMÖ,21211,DROTTNINGGATAN 1 D,Bolaget skall idka kioskverksamhet.,1964-09-21,active,,,,
556097-3579,Wahlquist Redovisning & Revision Aktiebolag,Wahlquist Redovisning & Revision Aktiebolag,69201,,69201; 69202,SÖDRA SUNDERBYN,95441,LANTMÄTARVÄGEN 40,"Bolaget skall bedriva redovisning och revisionsverksamhet, även förvaltning av värdepapper samt därmed förenlig verksamhet.",1965-03-24,active,,,,
556104-6003,Sunds Gård Förvaltning Aktiebolag,Sunds Gård Förvaltning Aktiebolag,70200,,70200,STOCKHOLM,11523,LINNÉGATAN 104,"Aktiebolaget ska ha tillföremål för sin verksamhet att idka jord- och skogsbruksrörelse, att äga och förvalta fastigheter och värdepapper, att äga och förvalta lös egendom samt bedriva leasing- och uthyrningsverksamhet avseende datorer, kontorsmaskiner, bilar, entreprenadutrustning. Att utföra praktisk och rådgivande konsultverksamhet avseende ekonomi och administration. Att idka annan finansieringsverksamhet, även som idka därmed förenlig verksamhet, dock ej sådan verksamhet som avses i lagen om bankrörelse eller lag om kreditaktiebolag.",1966-06-22,active,,,,
556106-2794,Haningetjänst Redovisning AB,Haningetjänst Redovisning AB,69201,,69201; 69202,HANDEN,13640,HANDENTERMINALEN 6  VÅNING 9,"Bolaget skall bedriva bokförings- och revisionsbyrårörelse bedriva handel och uthyrning av bilar och tillhörande utrustning, äga och förvalta fastigheter, värdepappershandel och därmed förenlig verksamhet.",1966-10-20,active,,,,
556117-5224,Värmeconnect Göteborg AB,Värmeconnect Göteborg AB,43221,,43221,MÖLNDAL,43153,METANGATAN 1 I,"Bolaget ska bedriva tillhandahållande av service för värmesystem, idka fastighetsförvaltning, bedriva musikproduktion och förlags- verksamhet samt därmed förenlig verksamhet.",1968-06-05,active,,,,
556131-1969,Sigurd Anderssons Åkeri Aktiebolag,Sigurd Anderssons Åkeri Aktiebolag,70200,,70200,FALKENBERG,31131,SKOLGATAN 14,"Bolaget skall äga och förvalta fast egendom, bedriva handel med värdepapper och andra finasiella instrument samt bedriva transport och speditionsverksamhet i åkeribranschen jämte annan därmed förenlig verksamhet.",1969-12-02,active,,,,
556117-2098,J-H Plåtslageri Aktiebolag,J-H Plåtslageri Aktiebolag,43411,,43411,SOLNA,17124,BOX 1274,"Bolaget ska bedriva takarbeten, plåtslageri, äga och förvalta fastigheter, utföra entreprenaduppdrag inom byggnadsbranschen samt värdepappershandel.",1968-05-21,active,,,,
556160-8257,Arne Kjellsons Åkeri Aktiebolag,Arne Kjellsons Åkeri Aktiebolag,49410,,49410,LAHOLM,31291,KÖPINGE 42,Bolaget ska bedriva åkerirörelse och därmed förenlig verksamhet.,1972-03-16,active,,,,
556107-0615,Sandå Södermanland AB,Sandå Södermanland AB,43341,,43341,DANDERYD,18217,BOX 732,Bolaget ska bedriva golv- och målerirörelse och idka därmed förenlig verksamhet.,1966-11-28,active,,,,
556048-3421,Aktiebolaget Örebro Elektro-Lindningar,Aktiebolaget Örebro Elektro-Lindningar,43210,,43210; 47552,ÖREBRO,70348,GÄDDESTAVÄGEN 26  LGH 1208,"Bolaget skall bedriva service och försäljning av pumpar, motorer och el-material samt el-installationsverksamhet samt äga och förvalta hyresfastigheter.",1946-10-01,active,,,,
